_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
67465a3886fa6e365fb4835a,,131.68,100,131.68,75.71,48;0;0;0,words,10,-1,7,4.37,0,10.39,false,false,english,,normal,false,false,false,,1732663864000
6746575d86fa6e365fb46c28,,132.49,100,132.49,59.1,48;0;0;0,words,10,-1,3,4.35,0,4.79,false,false,english,,normal,false,false,false,,1732663133000
6745fe5386fa6e365fb02a91,,131.47,100,131.47,77.27,49;0;0;0,words,10,-1,12,4.47,0,18.31,false,false,english,,normal,false,false,false,,1732640339000
6745f10b86fa6e365faf4fb2,,102.38,90.2,127.35,88.58,41;3;0;0,words,10,-1,4,4.81,0,9.99,false,false,english,,normal,false,false,false,,1732636939000
6745f0f886fa6e365faf4e74,,102.39,92.16,113.52,73.91,46;3;0;1,words,10,-1,3,5.39,0,9.6,false,false,english,,normal,false,false,false,,1732636920000
6745f0e286fa6e365faf4d02,,115.91,93.75,129.39,79.59,43;2;0;0,words,10,-1,6,4.45,0,13.06,false,false,english,,normal,false,false,false,,1732636898000
6745f0c886fa6e365faf4b66,,117.21,98,117.21,47.09,49;0;0;0,words,10,-1,11,5.02,1,23.35,false,false,english,,normal,false,false,false,,1732636872000
6745eb3186fa6e365faeea05,,119.29,100,119.29,90.88,46;0;0;0,words,10,-1,4,4.63,0,6.06,false,false,english,,normal,false,false,false,,1732635441000
6745e71f86fa6e365faea17f,,93.91,96.61,106.56,92.51,52;1;0;0,words,10,-1,14,6.64,0,39.07,false,false,english,,normal,false,false,false,,1732634399000
67455c4286fa6e365fa7e746,,114.64,100,114.64,90.58,46;0;0;0,words,10,-1,4,4.82,0,4.99,false,false,english,,normal,false,false,false,,1732598850000
67455c3486fa6e365fa7e6d8,,122.33,100,122.33,84.83,51;0;0;0,words,10,-1,32,5,1,61.56,false,false,english,,normal,false,false,false,,1732598836000
6744252e86fa6e365f993f40,,107.18,95.8,114.38,76.74,134;4;0;2,time,15,-1,30,15,0,51.18,false,false,english,,normal,false,false,false,,1732519214000
6744043a86fa6e365f97e779,,107.92,96.67,119.91,85.86,135;3;0;1,time,15,-1,101,15.01,0,247.81,false,false,english,,normal,false,false,false,,1732510778000
6743f92b86fa6e365f977438,,95.99,92.16,122.39,85.15,120;8;0;2,time,15,-1,38,15,0,72.66,false,false,english,,normal,false,false,false,,1732507947000
6743e75786fa6e365f96cf38,,117.51,97.39,121.51,84.31,147;2;0;0,time,15,-1,41,15.01,0,85.52,false,false,english,,normal,false,false,false,,1732503383000
6743c66486fa6e365f95b842,,110.37,97.92,114.37,84.41,138;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1732494948000
6742a43886fa6e365f8ab1e8,,103.98,97.18,112.78,80.38,130;1;0;1,time,15,-1,37,15,0,102.11,false,false,english,,normal,false,false,false,,1732420664000
6742a04c86fa6e365f8a93dd,,114.36,97.99,119.16,81.82,143;1;1;0,time,15,-1,5,15.01,0,12.61,false,false,english,,normal,false,false,false,,1732419660000
6742a02a86fa6e365f8a92db,,88.64,91.43,110.2,80.18,111;4;2;1,time,15,-1,114,15.03,0,275.57,false,false,english,,normal,false,false,false,,1732419626000
67429c8086fa6e365f8a756a,,92.69,94.33,112.66,84.08,116;4;0;4,time,15,-1,69,15.02,0,164.68,false,false,english,,normal,false,false,false,,1732418688000
67429b4386fa6e365f8a6bfb,,89.59,87.5,112.79,78.55,112;9;1;0,time,15,-1,46,15,0,90.7,false,false,english,,normal,false,false,false,,1732418371000
67429aa086fa6e365f8a6700,,111.89,97.42,123.88,86.94,140;1;1;1,time,15,-1,65,15.02,0,153.32,false,false,english,,normal,false,false,false,,1732418208000
67426a7886fa6e365f8927f0,,109.57,96.5,113.57,80.15,137;2;1;0,time,15,-1,6,15,0,13.21,false,false,english,,normal,false,false,false,,1732405880000
67426a5486fa6e365f892725,,107.17,94.59,118.37,81.55,134;5;0;1,time,15,-1,93,15,0,252.31,false,false,english,,normal,false,false,false,,1732405844000
674257f786fa6e365f88b470,,108.73,97.86,110.33,83.1,136;1;0;0,time,15,-1,2,15.01,0,12.74,false,false,english,,normal,false,false,false,,1732401143000
674257d886fa6e365f88b389,,94.38,92.59,107.97,82.32,118;6;1;1,time,15,-1,75,15,0,221.58,false,false,english,,normal,false,false,false,,1732401112000
6742170d86fa6e365f868a3e,,112.78,99.3,112.78,84.74,141;0;0;0,time,15,-1,41,15,0,106.49,false,false,english,,normal,false,false,false,,1732384525000
6742150d86fa6e365f86755d,,111.14,96.13,123.93,89.01,139;3;0;0,time,15,-1,55,15.01,0,146.4,false,false,english,,normal,false,false,false,,1732384013000
6741fb6386fa6e365f85514a,,83.97,95.76,92.77,65.01,105;2;0;0,time,15,-1,8,15,0,13.03,false,false,english,,normal,false,false,false,,1732377443000
6741f3c986fa6e365f84fb6b,,103.99,100,103.99,82.8,130;0;0;0,time,15,-1,7,15,0,13.58,false,false,english,,normal,false,false,false,,1732375497000
6741f39e86fa6e365f84f98c,,94.32,95.42,103.91,84.1,118;3;0;0,time,15,-1,3,15.01,0,6,false,false,english,,normal,false,false,false,,1732375454000
6741f38486fa6e365f84f86e,,91.19,95.2,98.39,78.68,114;1;1;0,time,15,-1,67,15,0,176.99,false,false,english,,normal,false,false,false,,1732375428000
6740e46c86fa6e365f7b6b73,,107.94,97.84,110.34,77.2,135;1;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1732306028000
6740e45986fa6e365f7b6a84,,112.79,98.65,118.39,88.38,141;1;0;0,time,15,-1,8,15,0,20.17,false,false,english,,normal,false,false,false,,1732306009000
6740e42c86fa6e365f7b6847,,113.58,98,119.18,82.49,142;1;0;0,time,15,-1,54,15,0,125.67,false,false,english,,normal,false,false,false,,1732305963000
6740e37186fa6e365f7b5f1e,,98.35,93.66,113.54,83.25,123;5;2;0,time,15,-1,1,15.01,0,1.43,false,false,english,,normal,false,false,false,,1732305777000
6740e35d86fa6e365f7b5df7,,114.34,98.64,117.54,85.47,143;2;0;0,time,15,-1,7,15.01,0,14.06,false,false,english,,normal,false,false,false,,1732305757000
6740e33386fa6e365f7b5bb5,,106.4,98.56,111.19,88.53,133;1;0;0,time,15,-1,11,15,0,22.92,false,false,english,,normal,false,false,false,,1732305715000
6740e2fd86fa6e365f7b591c,,104.75,95.21,116.74,85.25,131;3;1;0,time,15,-1,1,15.01,0,1.93,false,false,english,,normal,false,false,false,,1732305661000
6740e2e786fa6e365f7b57ec,,101.99,96.39,110.39,87.91,255;5;0;3,time,30,-1,71,30,0,168.99,false,false,english,,normal,false,false,false,,1732305639000
6740e1e886fa6e365f7b4a91,,94,93.56,104.8,78.76,235;10;0;1,time,30,-1,38,30,0,95.08,false,false,english,,normal,false,false,false,,1732305384000
6740e13a86fa6e365f7b4170,,107.57,98.23,112.37,85.06,269;1;1;0,time,30,-1,28,30.01,0,104.55,false,false,english,,normal,false,false,false,,1732305210000
6740e09686fa6e365f7b3836,,99.95,96.96,104.35,84.23,250;3;1;1,time,30,-1,40,30.01,0,107.87,false,false,english,,normal,false,false,false,,1732305046000
6740c37b72e2e364f41fe650,,90.8,93.77,101.2,80.31,227;8;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732297595000
6740c35b72e2e364f41fe481,,92,89.82,112.4,79.89,230;15;1;3,time,30,-1,14,30,0,51.91,false,false,english,,normal,false,false,false,,1732297563000
673fdfa772e2e364f4151363,,100,93.12,108,79.11,250;8;3;0,time,30,-1,32,30,0,103.58,false,false,english,,normal,false,false,false,,1732239271000
673fdefa72e2e364f4150db1,,94.36,93.58,105.55,64.44,236;8;3;0,time,30,-1,30,30.01,2,127.97,false,false,english,,normal,false,false,false,,1732239098000
673fde2572e2e364f4150670,,100.78,95.9,105.58,78.58,252;4;1;1,time,30,-1,4,30.01,0,6.72,false,false,english,,normal,false,false,false,,1732238885000
673fddfb72e2e364f41504f0,,91.56,92.54,105.56,76.18,229;12;0;1,time,30,-1,6,30.01,0,17.75,false,false,english,,normal,false,false,false,,1732238843000
673fddc072e2e364f41502a4,,102.79,95.27,108.39,75.92,257;7;0;0,time,30,-1,14,30,0,39.16,false,false,english,,normal,false,false,false,,1732238784000
673fdd6f72e2e364f414fffc,,89.97,91.4,110.76,83.08,225;13;2;1,time,30,-1,32,30.01,0,127.34,false,false,english,,normal,false,false,false,,1732238702000
673fdca872e2e364f414f974,true,99.59,95.39,107.39,80.1,498;11;2;0,time,60,-1,46,60.01,0,240.36,false,false,english,,normal,false,false,false,,1732238503000
673f68fe72e2e364f40f4345,,89.19,93.68,103.39,79.95,446;15;3;1,time,60,-1,11,60.01,0,49.02,false,false,english,,normal,false,false,false,,1732208894000
673eb44872e2e364f405f94c,,85.34,88.01,105.56,76.64,211;14;3;2,words,50,-1,3,29.67,0,5.77,false,false,english,,normal,false,false,false,,1732162632000
673eb41e72e2e364f405f7b3,,86.4,86.36,96.52,71.88,222;15;1;3,words,50,-1,100,30.83,0,273.01,false,false,english,,normal,false,false,false,,1732162590000
673eb29972e2e364f405e882,,98.05,96.74,106.19,78.89,253;2;2;0,words,50,-1,9,30.96,0,23.26,false,false,english,,normal,false,false,false,,1732162201000
673eb24772e2e364f405e55a,true,96.56,95.5,102.78,80.24,497;12;2;1,words,100,-1,4,61.76,0,28.58,false,false,english,,normal,false,false,false,,1732162119000
673ea71872e2e364f40570c5,,115.55,98.08,130.62,85.09,46;0;0;1,words,10,-1,7,4.78,0,11.58,false,false,english,,normal,false,false,false,,1732159256000
673ea6a472e2e364f4056c40,,105.23,94.23,114.18,69,47;1;0;0,words,10,-1,0,5.36,0,0,false,false,english,,normal,false,false,false,,1732159140000
673e92b372e2e364f404b5ae,,106.47,94.12,123.41,91.54,44;2;0;0,words,10,-1,14,4.96,0,23.15,false,false,english,,normal,false,false,false,,1732154035000
673e928972e2e364f404b45f,,120.03,100,120.03,93.68,48;0;0;0,words,10,-1,11,4.8,0,30.52,false,false,english,,normal,false,false,false,,1732153993000
673e925c72e2e364f404b2fb,,118.34,100,118.34,86.28,56;0;0;0,words,10,-1,1,5.68,0,3.78,false,false,english,,normal,false,false,false,,1732153948000
673e925172e2e364f404b29e,,115.97,100,115.97,67.6,52;0;0;0,words,10,-1,0,5.38,0,0,false,false,english,,normal,false,false,false,,1732153937000
673e924a72e2e364f404b26d,,110.54,98.11,114.96,62.8,50;0;0;2,words,10,-1,6,5.43,0,12.02,false,false,english,,normal,false,false,false,,1732153930000
673e923272e2e364f404b189,,115.1,95.74,128.81,69.47,42;1;0;0,words,10,-1,3,4.38,0,5.06,false,false,english,,normal,false,false,false,,1732153906000
673e922472e2e364f404b11f,,119.67,100,119.67,93.62,46;0;0;0,words,10,-1,5,4.61,0,12.2,false,false,english,,normal,false,false,false,,1732153892000
673e920f72e2e364f404b06d,,124.54,100,124.54,83.2,48;0;0;0,words,10,-1,53,4.63,0,91.15,false,false,english,,normal,false,false,false,,1732153871000
673e918272e2e364f404ab3d,,109.17,94.44,120.54,69.91,48;1;0;8,words,10,-1,8,5.28,0,10.87,false,false,english,,normal,false,false,false,,1732153730000
673e5a8672e2e364f402ac5c,,124.5,100,124.5,65.05,43;0;0;0,words,10,-1,13,4.14,0,26.19,false,false,english,,normal,false,false,false,,1732139654000
673e5a5972e2e364f402aa2e,,122.66,100,122.66,71.89,45;0;0;0,words,10,-1,19,4.4,0,37.49,false,false,english,,normal,false,false,false,,1732139609000
673e5a2072e2e364f402a79c,,121.96,98.28,121.96,83.56,57;0;0;0,words,10,-1,11,5.61,0,19.41,false,false,english,,normal,false,false,false,,1732139552000
673e59fc72e2e364f402a5ec,,113.89,100,113.89,50.51,39;0;0;0,words,10,-1,6,4.11,0,11.02,false,false,english,,normal,false,false,false,,1732139516000
673e59e772e2e364f402a4e4,,113.55,98,126.17,81.52,45;0;0;1,words,10,-1,25,4.76,0,38.64,false,false,english,,normal,false,false,false,,1732139495000
673e59a772e2e364f402a220,,132.3,100,132.3,64.12,56;0;0;0,words,10,-1,21,5.08,0,28.28,false,false,english,,normal,false,false,false,,1732139431000
673e597072e2e364f4029fde,,127.72,100,127.72,78.73,59;0;0;0,words,10,-1,4,5.54,0,6.43,false,false,english,,normal,false,false,false,,1732139376000
673e596072e2e364f4029f2b,,117.12,94.74,139.08,88.17,48;1;0;1,words,10,-1,14,4.92,0,37.9,false,false,english,,normal,false,false,false,,1732139360000
673e592a72e2e364f4029ca7,,105.5,97.62,105.5,54.79,41;0;0;0,words,10,-1,6,4.66,0,15.53,false,false,english,,normal,false,false,false,,1732139306000
673e590d72e2e364f4029b6d,,132.26,100,132.26,89.5,53;0;0;0,words,10,-1,8,4.81,0,14.33,false,false,english,,normal,false,false,false,,1732139277000
673e58ec72e2e364f40299e7,,134.47,100,134.47,93.32,53;0;0;0,words,10,-1,4,4.73,0,5.35,false,false,english,,normal,false,false,false,,1732139244000
673e58d872e2e364f4029901,,123.81,100,123.81,67.03,55;0;0;0,words,10,-1,9,5.33,0,13.8,false,false,english,,normal,false,false,false,,1732139224000
673e58bb72e2e364f40297ad,,100.12,96,100.12,68.21,48;0;0;0,words,10,-1,0,5.75,0,0,false,false,english,,normal,false,false,false,,1732139195000
673e58b472e2e364f4029761,,134.3,100,134.3,89.19,52;0;0;0,words,10,-1,1,4.65,0,1.04,false,false,english,,normal,false,false,false,,1732139188000
673e58ac72e2e364f40296fc,,128.78,100,128.78,76.12,47;0;0;0,words,10,-1,0,4.38,0,0,false,false,english,,normal,false,false,false,,1732139180000
673e58a672e2e364f40296b1,,115.76,93.75,132.3,75.71,42;2;0;0,words,10,-1,15,4.35,0,26.67,false,false,english,,normal,false,false,false,,1732139174000
673e587b72e2e364f40294d2,,124.62,100,124.62,92.21,51;0;0;0,words,10,-1,1,4.91,0,0.06,false,false,english,,normal,false,false,false,,1732139131000
673e587472e2e364f402946b,,111.09,88.89,124.97,66.67,48;4;1;0,words,10,-1,3,5.19,0,5.41,false,false,english,,normal,false,false,false,,1732139124000
673e586672e2e364f40293d5,,117.24,100,117.24,91.03,56;0;0;0,words,10,-1,20,5.73,0,25.32,false,false,english,,normal,false,false,false,,1732139110000
673e583472e2e364f40291a7,,135.17,100,135.17,73.92,50;0;0;0,words,10,-1,10,4.44,0,17.58,false,false,english,,normal,false,false,false,,1732139060000
673e1e3972e2e364f4ff1c42,,123.48,100,123.48,92.89,58;0;0;0,words,10,-1,0,5.64,0,0,false,false,english,,normal,false,false,false,,1732124217000
673e1e3172e2e364f4ff1bc0,,116.05,100,116.05,59.82,50;0;0;0,words,10,-1,6,5.17,0,13.63,false,false,english,,normal,false,false,false,,1732124209000
673e1e1972e2e364f4ff1a24,,114.13,100,114.13,56.79,49;0;0;0,words,10,-1,0,5.15,0,0,false,false,english,,normal,false,false,false,,1732124185000
673e1e1372e2e364f4ff19bb,,118.78,100,118.78,88.75,49;0;0;0,words,10,-1,3,4.95,0,6.34,false,false,english,,normal,false,false,false,,1732124179000
673e1e0572e2e364f4ff18ce,,120.96,100,120.96,83.04,48;0;0;0,words,10,-1,0,4.76,0,0,false,false,english,,normal,false,false,false,,1732124165000
673e1dff72e2e364f4ff1859,,114.83,92.31,129.8,89.08,46;2;1;0,words,10,-1,6,4.81,0,9.82,false,false,english,,normal,false,false,false,,1732124159000
673e1de672e2e364f4ff16ae,,127.72,100,127.72,92.45,49;0;0;0,words,10,-1,3,4.6,0,6.16,false,false,english,,normal,false,false,false,,1732124134000
673e1dd672e2e364f4ff1573,,115.02,93.75,128.39,76.62,43;2;0;0,words,10,-1,11,4.49,0,20.64,false,false,english,,normal,false,false,false,,1732124118000
673e1da972e2e364f4ff1218,,117.5,100,117.5,87.61,47;0;0;0,words,10,-1,0,4.8,0,0,false,false,english,,normal,false,false,false,,1732124073000
673e1d7f72e2e364f4ff1092,,126.59,100,126.59,87.06,51;0;0;0,words,10,-1,4,4.83,0,8.24,false,false,english,,normal,false,false,false,,1732124031000
673e1d6c72e2e364f4ff0f3e,,131.95,100,131.95,64.65,56;0;0;0,words,10,-1,0,5.09,0,0,false,false,english,,normal,false,false,false,,1732124012000
673e1ac772e2e364f4fedd86,,128.66,100,128.66,87.41,50;0;0;0,words,10,-1,13,4.66,0,25.53,false,false,english,,normal,false,false,false,,1732123335000
673e1a9a72e2e364f4feda29,,117.53,98.21,117.53,79.28,55;0;0;0,words,10,-1,1,5.62,0,1.88,false,false,english,,normal,false,false,false,,1732123290000
673e1a9172e2e364f4fed977,,130.87,100,130.87,93.91,53;0;0;0,words,10,-1,10,4.86,0,19.09,false,false,english,,normal,false,false,false,,1732123280000
673e1a6572e2e364f4fed63a,true,141.68,100,141.68,54.13,48;0;0;0,words,10,-1,1,4.07,0,2.02,false,false,english,,normal,false,false,false,,1732123237000
673e1a5c72e2e364f4fed58f,,122.52,94.74,134.3,58.48,52;2;0;0,words,10,-1,0,5.09,0,0,false,false,english,,normal,false,false,false,,1732123228000
673e1a5672e2e364f4fed51b,,117.02,100,117.02,89.9,44;0;0;0,words,10,-1,2,4.51,0,4.76,false,false,english,,normal,false,false,false,,1732123222000
673e1a4d72e2e364f4fed439,,115.85,100,115.85,79.94,53;0;0;0,words,10,-1,24,5.49,0,52.3,false,false,english,,normal,false,false,false,,1732123213000
673e190572e2e364f4febc82,,91.02,90.74,114.3,87.89,43;2;1;0,words,10,-1,1,5.67,0,2.98,false,false,english,,normal,false,false,false,,1732122885000
673e18fa72e2e364f4febbc3,,108.37,100,108.37,73.58,51;0;0;0,words,10,-1,0,5.65,0,0,false,false,english,,normal,false,false,false,,1732122874000
673e18f172e2e364f4febb0c,,115.64,100,115.64,87.11,56;0;0;0,words,10,-1,0,5.81,0,0,false,false,english,,normal,false,false,false,,1732122865000
673e18eb72e2e364f4feba90,,108.58,100,108.58,70.14,47;0;0;0,words,10,-1,1,5.19,0,3.2,false,false,english,,normal,false,false,false,,1732122859000
673e18e072e2e364f4feb994,,132.82,100,132.82,58.69,56;0;0;0,words,10,-1,0,5.06,0,0,false,false,english,,normal,false,false,false,,1732122848000
673e18d772e2e364f4feb912,,125.33,100,125.33,95.53,50;0;0;0,words,10,-1,8,4.79,0,13.33,false,false,english,,normal,false,false,false,,1732122839000
673e18be72e2e364f4feb726,,131.09,100,131.09,63.17,57;0;0;0,words,10,-1,1,5.22,0,2.44,false,false,english,,normal,false,false,false,,1732122814000
673d56f872e2e364f4f4c7ec,,81.41,90.48,96.21,68.96,33;1;0;0,words,10,-1,24,4.86,0,45.5,false,false,english,,normal,false,false,false,,1732073208000
673d55fd72e2e364f4f4bdb2,,107.59,100,107.59,74.11,49;0;0;0,words,10,-1,5,5.47,0,8.5,false,false,english,,normal,false,false,false,,1732072957000
673d419d72e2e364f4f3f517,,123.5,100,123.5,95.89,40;0;0;0,words,10,-1,0,3.89,0,0,false,false,english,,normal,false,false,false,,1732067741000
673d418d72e2e364f4f3f495,,122.29,100,122.29,56.53,52;0;0;0,words,10,-1,23,5.1,0,44.21,false,false,english,,normal,false,false,false,,1732067725000
673d3e8072e2e364f4f3d702,,108.31,94.55,121.58,78.72,49;2;0;0,words,10,-1,1,5.43,0,4.86,false,false,english,,normal,false,false,false,,1732066944000
673c1c5ccb87917df2a8223f,true,136.29,100,136.29,77.2,50;0;0;0,words,10,-1,8,4.4,0,13.84,false,false,english,,normal,false,false,false,,1731992668000
673c1c28cb87917df2a82015,,121.08,100,121.08,84.47,46;0;0;0,words,10,-1,0,4.56,0,0,false,false,english,,normal,false,false,false,,1731992616000
673c1c23cb87917df2a81fd0,,112.81,93.48,126.56,68.2,41;2;0;0,words,10,-1,9,4.36,0,12.16,false,false,english,,normal,false,false,false,,1731992611000
673c1c03cb87917df2a81e83,,129.51,100,129.51,66.05,46;0;0;0,words,10,-1,0,4.26,0,0,false,false,english,,normal,false,false,false,,1731992579000
673c1bfecb87917df2a81e40,,115.98,100,115.98,83.28,54;0;0;0,words,10,-1,0,5.59,0,0,false,false,english,,normal,false,false,false,,1731992574000
673c1bf7cb87917df2a81e0a,,119.19,100,119.19,77.28,49;0;0;0,words,10,-1,4,4.93,0,9.99,false,false,english,,normal,false,false,false,,1731992567000
673bf071cb87917df2a66321,,121.03,100,121.03,83.3,46;0;0;0,words,10,-1,10,4.56,0,19.31,false,false,english,,normal,false,false,false,,1731981425000
673bf050cb87917df2a661d5,,105.38,95.92,120.08,82.56,43;1;0;0,words,10,-1,10,4.9,0,18.57,false,false,english,,normal,false,false,false,,1731981392000
673bdd15cb87917df2a5a6cd,,127.83,100,127.83,75.79,46;0;0;0,words,10,-1,1,4.32,0,0.66,false,false,english,,normal,false,false,false,,1731976469000
673bdce6cb87917df2a5a52c,,123.67,100,123.67,92.7,48;0;0;0,words,10,-1,0,4.66,0,0,false,false,english,,normal,false,false,false,,1731976422000
673bdcdfcb87917df2a5a4f6,,113.43,100,113.43,86.84,56;0;0;0,words,10,-1,11,5.92,0,15.39,false,false,english,,normal,false,false,false,,1731976415000
673bdcbfcb87917df2a5a3d2,,98.09,89.8,133.51,70.15,36;2;1;0,words,10,-1,3,4.4,0,3.75,false,false,english,,normal,false,false,false,,1731976383000
673bdcb4cb87917df2a5a355,,123.4,100,123.4,74.84,46;0;0;0,words,10,-1,2,4.47,0,1.58,false,false,english,,normal,false,false,false,,1731976372000
673bdcaacb87917df2a5a2ef,,112.6,100,112.6,65.94,59;0;0;0,words,10,-1,6,6.29,0,11.73,false,false,english,,normal,false,false,false,,1731976362000
673bdc91cb87917df2a5a232,,120.85,100,120.85,59.41,51;0;0;0,words,10,-1,2,5.06,0,3.26,false,false,english,,normal,false,false,false,,1731976337000
673bdc87cb87917df2a5a1d6,,113.38,94.12,125.7,95.68,46;2;0;0,words,10,-1,12,4.87,0,14.88,false,false,english,,normal,false,false,false,,1731976327000
673bdc66cb87917df2a5a0be,,108.89,94.12,123.41,89.4,45;2;0;1,words,10,-1,0,4.96,0,0,false,false,english,,normal,false,false,false,,1731976294000
673bdc60cb87917df2a5a084,,111.81,100,111.81,65.8,49;0;0;0,words,10,-1,1,5.26,0,2.67,false,false,english,,normal,false,false,false,,1731976288000
673bdc55cb87917df2a5a028,,96.71,94.23,128.94,87.04,39;1;0;1,words,10,-1,7,4.84,0,10.97,false,false,english,,normal,false,false,false,,1731976277000
673bdc3ecb87917df2a59f51,,111.21,100,111.21,75.09,49;0;0;0,words,10,-1,19,5.29,0,50.52,false,false,english,,normal,false,false,false,,1731976254000
673bd013cb87917df2a536b9,,93.82,94.34,115.64,81.05,43;1;0;1,words,10,-1,10,5.5,0,10.7,false,false,english,,normal,false,false,false,,1731973139000
673bcff8cb87917df2a535d2,,120.6,95.92,134.31,74.68,44;1;0;0,words,10,-1,3,4.38,0,7.43,false,false,english,,normal,false,false,false,,1731973112000
673bcfe5cb87917df2a53533,,105.53,86.96,124.47,75.79,39;4;1;0,words,10,-1,1,4.43,0,0.4,false,false,english,,normal,false,false,false,,1731973093000
673bcfdecb87917df2a534ef,,115.62,100,115.62,65.54,51;0;0;0,words,10,-1,2,5.29,0,3.07,false,false,english,,normal,false,false,false,,1731973086000
673bcfd3cb87917df2a5349a,,113.8,100,113.8,76.29,52;0;0;0,words,10,-1,2,5.48,0,4.12,false,false,english,,normal,false,false,false,,1731973075000
673bcfc6cb87917df2a53424,,94.69,96.49,105.83,69.62,51;1;0;0,words,10,-1,11,6.46,0,19.17,false,false,english,,normal,false,false,false,,1731973062000
673b5a3dcb87917df29e1a6b,,109.13,94.44,122.77,71.31,48;2;0;0,words,10,-1,5,5.28,0,8.97,false,false,english,,normal,false,false,false,,1731942973000
673b59bbcb87917df29e10ec,,103.93,95.77,113.53,87.88,130;4;0;1,time,15,-1,9,15.01,0,18.32,false,false,english,,normal,false,false,false,,1731942842000
6737a06ecb87917df2792060,,95.91,94.89,109.5,86.82,120;4;0;0,time,15,-1,52,15.01,0,120.86,false,false,english,,normal,false,false,false,,1731698798000
67379fb6cb87917df27914c7,,99.87,97.74,105.47,73.67,125;2;0;1,time,15,-1,55,15.02,0,146.11,false,false,english,,normal,false,false,false,,1731698614000
67379ea1cb87917df279032f,,103.16,97.04,105.56,81.41,129;2;0;0,time,15,-1,62,15.01,0,157.53,false,false,english,,normal,false,false,false,,1731698337000
67379d68cb87917df278ee35,,110.33,100,110.33,87.96,138;0;0;0,time,15,-1,24,15.01,0,68.98,false,false,english,,normal,false,false,false,,1731698024000
67379cfdcb87917df278e6ef,,99.97,95.59,107.97,80.91,125;3;0;0,time,15,-1,22,15,0,55.41,false,false,english,,normal,false,false,false,,1731697917000
67362dd4cb87917df26601fd,,93.54,94.57,100.74,77.21,117;2;0;0,time,15,-1,9,15.01,0,25.51,false,false,english,,normal,false,false,false,,1731603924000
67354595cb87917df25a9120,,99.94,95.52,105.54,82.92,125;2;1;0,time,15,-1,20,15.01,0,40.79,false,false,english,,normal,false,false,false,,1731544469000
6732a070cb87917df23867ff,,115.93,99.32,115.93,84.78,145;0;0;0,time,15,-1,34,15.01,0,71.23,false,false,english,,normal,false,false,false,,1731371120000
67329fc3cb87917df23861ce,,105.58,100,105.58,78.76,132;0;0;0,time,15,-1,11,15,0,32.9,false,false,english,,normal,false,false,false,,1731370947000
67314e4dcb87917df228aa84,,99.12,98.45,103.11,78.02,124;1;0;1,time,15,-1,1,15.01,0,0.62,false,false,english,,normal,false,false,false,,1731284557000
